artifact;repo
org.apache.camel.kafkaconnector:camel-aws2-ddb-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-not-secured-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-cosmosdb-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-redshift-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ahc-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jms-pooled-apache-artemis-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-itests-loader-yaml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-direct-vm-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-solr-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-xmljson-starter;https://github.com/apache/camel
org.apache.camel.karaf:camel-blueprint-test;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-mock-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-zendesk-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-ddb-experimental-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jgroups-raft-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-xchange-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-aws-ddb-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-storage-queue-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-storage-cdc-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-scram-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-master-parent;https://github.com/apache/camel-k-runtime
org.apache.camel:camel-schematron-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-quarkus-loader-yaml-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-beer-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-s3-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-azure-common;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-support;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-itests-knative-source-java;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-jt400-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jira-transition-issue-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-bean-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-debezium-sqlserver-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-storage-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-salesforce-composite-upsert-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-itests;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-atomix-messaging-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-coffee-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kubernetes-pods-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-sjms2-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-storage-blob-event-based-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-loader-polyglot;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-jms-amqp-10-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-nitrite-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-loader-groovy;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-sqlserver-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-aws-v1;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-inspector;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-atomix-value-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-runtime;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-digitalocean-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-knative-test;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-olingo2-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-websocket-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-lambda-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ignite-messaging-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-s3-cdc-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:apache-camel-kafka-connector-distribution;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-apicurio-registry-not-secured-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spark-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-eventhubs-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-batch-not-secured-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:camel-cmis-osgi;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-openstack-keystone-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mongodb-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-wrap-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-kms-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-redis-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-etcd-watch-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-knative-source-xml;https://github.com/apache/camel-k-runtime
org.apache.camel.karaf:archetypes;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-google-storage-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mustache-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-functions-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws2-lambda-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-metrics-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-loader-knative-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-master-impl;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-avro-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-mail-stream-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-resume-kafka;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-itests-runtime-inspector;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-azure-storage-datalake-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws2-ec2-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-aws-common;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jpa-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-corda-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-functions-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-debezium-postgres-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-master-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-sip-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-nagios-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-dataset-test-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-microprofile-metrics-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-hbase-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-rest-openapi-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-health;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-netty-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-graphql-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-sheets-stream-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-loader-js-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-arangodb-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-disruptor-vm-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-translate-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-knative-env-from-properties;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-imaps-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-pubsub-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:camel-eventadmin;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-azure-storage-files-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kubernetes-deployments-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-rabbitmq-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-jvm;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-cassandra-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-bedrock-agent-runtime-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-azure-schema-registry-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-ddbstream-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-timestream-query-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-log-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mail-imap-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-mq-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-controlbus-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-core;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-ftps-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kamelet-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-cloudevents-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-runtime-core;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-openstack-cinder-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:camel-bean-validator-osgi;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-mvel-kafka-connector;https://github.com/apache/camel-kafka-connector
