artifact;repo
org.apache.accumulo:accumulo-native;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-tserver;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-maven-plugin;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-master;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-client-mapreduce;https://gitbox.apache.org/repos/asf?p=accumulo.git
org.apache.accumulo:accumulo-project;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo2-maven-plugin;https://gitbox.apache.org/repos/asf?p=accumulo-maven-plugin.git
org.apache.accumulo:accumulo-tracer;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-compaction-coordinator;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-docs;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-compactor;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-manager;https://gitbox.apache.org/repos/asf/accumulo
org.aksw.thirdparty.org.apache.commons:commons-vfs2-examples;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
org.aksw.thirdparty.org.apache.commons:commons-vfs2-project;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
org.aksw.thirdparty.org.apache.commons:commons-vfs2-distribution;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
org.aksw.thirdparty.org.apache.commons:commons-vfs2-jackrabbit1;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
org.aksw.thirdparty.org.apache.commons:commons-vfs2-jackrabbit2;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
org.aksw.thirdparty.org.apache.commons:commons-vfs2;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
net.solarnetwork.external:org.apache.servicemix.bundles.spring-core;https://gitbox.apache.org/repos/asf/servicemix-bundles
net.solarnetwork.external:org.apache.servicemix.bundles.spring-security-web;https://gitbox.apache.org/repos/asf/servicemix-bundles
io.github.rzo1.org.apache.cxf.archetype:cxf-jaxws-javafirst;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-bom;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto-frontend-jaxws;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-features-clustering;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-cors;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services:cxf-services;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wadlto-jaxrs;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-service-description-common-openapi;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-service-description-microprofile-openapi;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-sso-oidc;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts.systests:cxf-services-sts-systests-advanced;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-features-metrics;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto-frontend-javascript;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.wsn:cxf-services-wsn-api;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-jms;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:apache-cxf;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-java2ws-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-maven-plugins;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.wsn:cxf-services-wsn-core;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-tracing-brave;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-ws-rm;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-json-basic;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-rx;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-distribution-javadoc;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-udp;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-parent;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-java2ws;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-jetty;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-features;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-x509-repo-ldap;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-tracing-opentracing;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-cdi;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto-test;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.archetype:cxf-jaxrs-service;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-databinding-aegis;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-spring-boot;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-tracing-opentelemetry;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-bindings-corba;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.archetype:cxf-jaxws-wsdlfirst;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-databinding;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-archetypes;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts:cxf-services-sts;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto-core;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-http-signature;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-testutils;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-codegen-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-client;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-tracing-micrometer;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-reactor;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-oauth2;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration-jca;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-x509-handlers;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.ws-discovery:cxf-services-ws-discovery;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.wsn:cxf-services-wsn-osgi;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wadlto;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.ws-discovery:cxf-services-ws-discovery-service;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-hc5;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-oauth-parent;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-service-description-swagger-ui;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-bindings;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-oauth2-saml;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-search;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-java2wadl-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-misctools;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-netty-client;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-local;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-ws-transfer;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-features-logging;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.wsn:cxf-services-wsn;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-sso-saml;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-corbatools-maven-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-runtime-javascript;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-bindings-coloc;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-service-description-openapi-v3;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-features-throttling;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-javascript-tests;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-ws;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-hc;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-javascript;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-frontend-js;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-validator;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-jose;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-service;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-common;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-reactivestreams;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-jose-jaxrs;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.ws-discovery:cxf-services-ws-discovery-api;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-undertow;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-wadl2java-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-integration;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-wsdl-validator-plugin;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-http-sci;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-ws-mex;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-javato;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-rx2;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-extension-rx3;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-jose-parent;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts:cxf-services-sts-systests;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-rs-security-xml;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-common;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-frontend;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-spring-boot-starter-jaxrs;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-http-netty-server;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-corba;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-ws-eventing;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-tools-wsdlto-databinding-jaxb;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-rt-transports-websocket;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts:cxf-services-sts-core;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-spring-boot-starter-jaxws;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-spring-boot-autoconfigure;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.xkms:cxf-services-xkms-war;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts.systests:cxf-services-sts-systests-basic;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf.services.sts.systests:cxf-services-sts-systests-osgi;https://gitbox.apache.org/repos/asf/cxf
io.github.rzo1.org.apache.cxf:cxf-distribution-manifest;https://gitbox.apache.org/repos/asf/cxf
com.xenoamess.fork.org.apache.commons:commons-compress;https://gitbox.apache.org/repos/asf/commons-compress
com.guicedee.services:org.apache.cxf;https://gitbox.apache.org/repos/asf?p=cxf.git
com.guicedee.services:commons-compress;https://gitbox.apache.org/repos/asf/commons-compress
com.guicedee.services:commons-logging;https://gitbox.apache.org/repos/asf/commons-logging
com.github.tntim96.apache.velocity.tools:velocity-tools-view-jsp;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-view;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-examples-showcase;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-examples;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-examples-simple;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-generic;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.tntim96.apache.velocity.tools:velocity-tools-parent;https://gitbox.apache.org/repos/asf/velocity-tools
com.github.ppodgorsek.email:commons-email-jakarta;https://gitbox.apache.org/repos/asf/commons-email
com.github.abashev:commons-vfs2;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
com.github.abashev:commons-vfs2-project;https://gitbox.apache.org/repos/asf?p=commons-vfs.git
com.aliyun.hbase.test:alihbase-client;https://gitbox.apache.org/repos/asf?p=hbase.git
com.aliyun.hbase.test:alihbase;https://gitbox.apache.org/repos/asf?p=hbase.git
com.aliyun.hbase.test:hbase-build-configuration;https://gitbox.apache.org/repos/asf?p=hbase.git
com.alibaba.hbase:alihbase;https://gitbox.apache.org/repos/asf?p=hbase.git
com.alibaba.lindorm:lindorm-search-shaded-test-framework;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-cell;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-dataimporthandler-extras;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-assembly;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-test-framework;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-dataimporthandler;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-ltr;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-client;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-hanlp;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-contrib;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.hbase:alihbase-client;https://gitbox.apache.org/repos/asf?p=hbase.git
com.alibaba.lindorm:lindorm-search-jaegertracer-configurator;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-prometheus-exporter;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-parent;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-ik-analyzer;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-server;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-grandparent;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-analytics;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-velocity;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-analysis-extras;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-gcs-repository;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-sql-plugin;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.lindorm:lindorm-search-langid;https://gitbox.apache.org/repos/asf?p=lucene-solr.git
com.alibaba.hbase:hbase-build-configuration;https://gitbox.apache.org/repos/asf?p=hbase.git
